timestamp_utc,snapshot_id,page_sha256,card_id,base_id,name,rating,position,price,source
2026-09-17T13:02:31.216445+00:00,efe8909e63d44d6b,2bd94464452b5d944addb4d4fe1f09b5c07dd5c7d291942571262110e9eb2ff6,27-231747,231747,Mbappé,91,ST,3000000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T13:02:31.216445+00:00,efe8909e63d44d6b,2bd94464452b5d944addb4d4fe1f09b5c07dd5c7d291942571262110e9eb2ff6,27-5003,5003,Cafu,91,RB,3000000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T13:02:31.216445+00:00,efe8909e63d44d6b,2bd94464452b5d944addb4d4fe1f09b5c07dd5c7d291942571262110e9eb2ff6,27-226301,226301,Morgan,91,ST,5000000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T13:02:31.216445+00:00,efe8909e63d44d6b,2bd94464452b5d944addb4d4fe1f09b5c07dd5c7d291942571262110e9eb2ff6,27-41236,41236,Ibrahimović,91,ST,15000000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T13:02:31.216445+00:00,efe8909e63d44d6b,2bd94464452b5d944addb4d4fe1f09b5c07dd5c7d291942571262110e9eb2ff6,27-230025,230025,Charlton,92,CAM,2499000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T13:02:31.216445+00:00,efe8909e63d44d6b,2bd94464452b5d944addb4d4fe1f09b5c07dd5c7d291942571262110e9eb2ff6,27-247553,247553,Garrincha,93,RW,2999000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-192123,192123,Wood,81,ST,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-225116,225116,Meret,81,GK,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-227925,227925,Arnold,81,GK,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-236461,236461,Mateta,81,ST,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-239340,239340,Chabot,81,CB,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-241509,241509,Mauro Júnior,81,LB,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-246178,246178,Peyraud-Magnin,81,GK,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-257530,257530,Kleinherne,81,CB,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-261848,261848,Inês Pereira,81,GK,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-263139,263139,Greif,81,GK,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-264432,264432,Abde,81,LW,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-192984,192984,Casteels,82,GK,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-201024,201024,Koulibaly,82,CB,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-208722,208722,Mané,82,LM,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-209499,209499,Fabinho,82,CDM,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-212194,212194,Brandt,82,CAM,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-220697,220697,Maddison,82,CM,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-227069,227069,Linari,82,CB,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-227072,227072,Bonansea,82,LM,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-227236,227236,Zambo Anguissa,82,CM,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-227383,227383,Buchanan,82,CB,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-233150,233150,Leila Ouahabi,82,LB,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-203980,203980,Fortounis,83,CAM,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-204638,204638,Orbán,83,CB,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-212616,212616,De Paul,83,CM,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-227647,227647,Mittelstädt,83,LB,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-258680,258680,van Domselaar,83,GK,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-264864,264864,Bussy,83,LW,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-266816,266816,Kingsbury,83,GK,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-266973,266973,Greggi,83,CM,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-272115,272115,Santos,83,CAM,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-277926,277926,Matsukubo,83,CAM,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-50598581,266933,Caruso,83,CM,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-177683,177683,Sommer,84,GK,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-229582,229582,Mancini,84,CB,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-265063,265063,Minge,84,CDM,650,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-222077,222077,Locatelli,84,CDM,700,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-223848,223848,Milinković-Savić,84,CM,700,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-227316,227316,Renard,84,CB,700,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-242896,242896,Engen,84,CB,700,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-245872,245872,Little,84,CDM,700,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-261773,261773,Freigang,84,CAM,700,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-266091,266091,Sanchez,84,LW,700,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-227119,227119,Catley,84,CB,750,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-227310,227310,Hegerberg,85,ST,900,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-224293,224293,Rúben Neves,85,CDM,1000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-227254,227254,Greenwood,85,LB,1000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-240714,240714,Roord,85,CM,1000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-248343,248343,Fox,85,RB,1000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-227110,227110,Foord,85,LM,1100,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-227337,227337,Huth,85,RM,1100,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-242830,242830,Walsh,85,CDM,1100,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-245956,245956,Endler,85,GK,1100,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-246426,246426,Williamson,85,CB,1100,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-268942,268942,Cata Coll,85,GK,1100,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-265239,265239,McCabe,86,LB,2000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-226271,226271,Fabián Ruiz,86,CM,2100,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-245879,245879,Weir,86,CAM,2100,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-234577,234577,Diogo Costa,86,GK,2200,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-231432,231432,Heaps,86,CM,2500,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-247851,247851,Bruno Guimarães,86,CM,2700,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-226268,226268,Dimarco,86,LB,2900,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-246272,246272,Katoto,86,ST,2900,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-252154,252154,Carnesecchi,86,GK,2900,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-239231,239231,Cucurella,86,LB,3200,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-237383,237383,Bastoni,86,CB,3700,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-259287,259287,Harder,87,CAM,2500,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-258310,258310,Berger,87,GK,2800,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-263009,263009,Hampton,87,GK,2900,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-213331,213331,Tah,87,CB,3000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-227190,227190,Irene Paredes,87,CB,3100,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-239818,239818,Rúben Dias,87,CB,3400,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-233746,233746,Miedema,87,CAM,3600,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-246669,246669,Saka,87,RW,5700,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-253436,253436,Ona Batlle,87,RB,5700,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-257008,257008,Hemp,87,LM,5900,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-231478,231478,Martínez,87,ST,6800,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-236479,236479,Mapi León,88,CB,5600,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-245830,245830,Hasegawa,88,CDM,6200,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-248822,248822,Bühl,88,LM,7100,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-200389,200389,Oblak,88,GK,8200,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-212622,212622,Kimmich,88,CDM,8700,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-276359,276359,Banda,88,ST,9400,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-234378,234378,Rice,88,CDM,9900,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-258980,258980,Russo,88,ST,13000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-241084,241084,Díaz,88,LM,21000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-272834,272834,João Neves,88,CM,31750,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-220901,220901,David Raya,88,GK,45000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-232580,232580,Gabriel,89,CB,11750,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-212198,212198,Bruno Fernandes,89,CAM,24750,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-279799,279799,Chawinga,89,LM,34000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-230621,230621,Donnarumma,89,GK,40500,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-237288,237288,Mariona,89,CM,45000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-226306,226306,Šašić,89,ST,50000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-158023,158023,Messi,89,CAM,63000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-261593,261593,Kohler,89,CB,130000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-233700,233700,Vialli,89,ST,137000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-247635,247635,Kvaratskhelia,89,LW,175000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-67329765,220901,David Raya,89,GK,199000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-202126,202126,Kane,90,ST,12000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-246219,246219,Shaw,90,ST,13500,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-231866,231866,Rodri,90,CDM,19250,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-192119,192119,Courtois,90,GK,48250,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-255253,255253,Vitinha,90,CM,93500,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-251854,251854,Pedri,90,CM,145000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-252371,252371,Bellingham,90,CAM,220000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-241667,241667,Aitana Bonmatí,90,CM,239000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-247827,247827,Olise,90,RM,259000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-277643,277643,Lamine Yamal,90,RW,600000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-226975,226975,Seger,90,CM,612000,https://www.fut.gg/cheapest-by-rating/
